row,col,data
7516,9263,1.0
7516,9461,1.0
7516,9477,1.0
7516,10067,1.0
7520,4306,1.0
7520,4737,1.0
7520,5687,1.0
7520,5947,1.0
7520,6132,1.0
7520,6144,1.0
7520,8854,1.0
7520,10563,1.0
7520,13003,1.0
7520,16052,1.0
7520,17955,1.0
7521,8008,1.0
7521,8930,1.0
7521,10966,1.0
7523,724,1.0
7523,3805,1.0
7523,5350,1.0
7523,5372,1.0
7523,5460,1.0
7523,5484,1.0
7523,5562,1.0
7523,7269,1.0
7523,7495,1.0
7523,7496,1.0
7523,8171,1.0
7523,8542,1.0
7523,12852,1.0
7523,17835,1.0
7523,17972,1.0
7523,18180,1.0
7526,8565,1.0
7526,10117,1.0
7526,14847,1.0
7527,131,1.0
7527,372,1.0
7527,374,1.0
7527,546,1.0
7527,1181,1.0
7527,2850,1.0
7527,3278,1.0
7527,4214,1.0
7527,4385,1.0
7527,4390,1.0
7527,4630,1.0
7527,4693,1.0
7527,5126,1.0
7527,5560,1.0
7527,5742,1.0
7527,5752,1.0
7527,5753,1.0
7527,5935,1.0
7527,6219,1.0
7527,6292,1.0
7527,6827,1.0
7527,6897,1.0
7527,7192,1.0
7527,7494,1.0
7527,7621,1.0
7527,8030,1.0
7527,8213,1.0
7527,8214,1.0
7527,8355,1.0
7527,8656,1.0
7527,8903,1.0
7527,9106,1.0
7527,10611,1.0
7527,12015,1.0
7527,12531,1.0
7527,12720,1.0
7527,15199,1.0
7527,16597,1.0
7527,18046,1.0
7530,546,1.0
7531,75,1.0
7531,126,1.0
7531,404,1.0
7531,2068,1.0
7531,3086,1.0
7531,3119,1.0
7531,3278,1.0
7531,3957,1.0
7531,3960,1.0
7531,3961,1.0
7531,3972,1.0
7531,4000,1.0
7531,4279,1.0
7531,4343,1.0
7531,4346,1.0
7531,4357,1.0
7531,4361,1.0
7531,4362,1.0
7531,4976,1.0
7531,5005,1.0
7531,5165,1.0
7531,5291,1.0
7531,5296,1.0
7531,5297,1.0
7531,5301,1.0
7531,5606,1.0
7531,5607,1.0
7531,5608,1.0
7531,5610,1.0
7531,5637,1.0
7531,5851,1.0
7531,5856,1.0
7531,5861,1.0
7531,5866,1.0
7531,6745,1.0
7531,6824,1.0
7531,7172,1.0
7531,7700,1.0
7531,8957,1.0
7531,9030,1.0
7531,9104,1.0
7531,11449,1.0
7531,12668,1.0
7531,13597,1.0
7531,13643,1.0
7531,13833,1.0
7531,14451,1.0
7531,14782,1.0
7531,15921,1.0
7531,15922,1.0
7531,15954,1.0
7531,16178,1.0
7531,16410,1.0
7531,16727,1.0
7531,16750,1.0
7531,17395,1.0
7531,17464,1.0
7531,17719,1.0
7531,17752,1.0
7531,18100,1.0
7531,18175,1.0
7531,18176,1.0
7531,18180,1.0
7533,74,1.0
7533,2586,1.0
7533,3921,1.0
7533,4779,1.0
7533,4844,1.0
7533,5139,1.0
7533,5695,1.0
7533,5708,1.0
7533,6228,1.0
7533,8640,1.0
7533,8982,1.0
7533,9446,1.0
7533,9461,1.0
7533,14305,1.0
7533,15103,1.0
7534,4759,1.0
7534,4798,1.0
7534,4799,1.0
7534,5275,1.0
7534,5516,1.0
7534,6292,1.0
7534,7437,1.0
7534,7493,1.0
7534,7495,1.0
7534,7581,1.0
7534,15384,1.0
7537,146,1.0
7537,345,1.0
7537,4057,1.0
7537,4551,1.0
7537,5111,1.0
7537,7655,1.0
7537,8179,1.0
7537,8196,1.0
7537,8627,1.0
7537,8853,1.0
7537,9048,1.0
7538,814,1.0
7538,5120,1.0
7538,5469,1.0
7539,674,1.0
7539,1091,1.0
7539,3123,1.0
7539,3975,1.0
7539,5602,1.0
7539,5631,1.0
7539,5637,1.0
7539,5811,1.0
7539,7585,1.0
7539,7671,1.0
7539,8182,1.0
7539,8191,1.0
7539,8552,1.0
7539,8857,1.0
7539,10141,1.0
7539,10145,1.0
7539,12797,1.0
7539,12911,1.0
7539,13053,1.0
7539,14155,1.0
7539,14187,1.0
7539,14846,1.0
7539,14870,1.0
7539,14893,1.0
7539,15843,1.0
7539,16347,1.0
7539,16513,1.0
7539,17115,1.0
7539,17741,1.0
7539,18208,1.0
7541,5296,1.0
7541,5340,1.0
7541,6391,1.0
7541,7172,1.0
7541,8381,1.0
7541,8515,1.0
7541,8516,1.0
7541,8552,1.0
7541,8981,1.0
7541,10831,1.0
7541,12852,1.0
7541,15326,1.0
7541,15506,1.0
7541,18054,1.0
7543,5063,1.0
7543,5065,1.0
7543,5147,1.0
7543,5189,1.0
7543,5753,1.0
7543,6923,1.0
7543,8627,1.0
7543,9211,1.0
7543,10067,1.0
7543,10068,1.0
7543,15249,1.0
7543,15800,1.0
7543,15801,1.0
7543,17516,1.0
7543,18175,1.0
7544,145,1.0
7544,1338,1.0
7544,3786,1.0
7544,5560,1.0
7544,6050,1.0
7544,6323,1.0
7544,8481,1.0
7544,12038,1.0
7545,4219,1.0
7545,5275,1.0
7545,6171,1.0
7545,6174,1.0
7545,7657,1.0
7545,7671,1.0
7545,10067,1.0
7545,10068,1.0
7550,15800,1.0
7550,15801,1.0
7552,4532,1.0
7552,4714,1.0
7552,5118,1.0
7552,13385,1.0
7552,16854,1.0
7552,16951,1.0
7552,17055,1.0
7552,17063,1.0
7554,3655,1.0
7554,4272,1.0
7554,5296,1.0
7554,5301,1.0
7554,7497,1.0
7554,7661,1.0
7554,7687,1.0
7554,8923,1.0
7554,9002,1.0
7554,9035,1.0
7555,1212,1.0
7555,2301,1.0
7555,3565,1.0
7555,3654,1.0
7555,4504,1.0
7555,4795,1.0
7555,9265,1.0
7555,14801,1.0
7556,10117,1.0
7558,159,1.0
7558,222,1.0
7558,1656,1.0
7558,2674,1.0
7558,2676,1.0
7558,3056,1.0
7558,3611,1.0
7558,3807,1.0
7558,4219,1.0
7558,4440,1.0
7558,4627,1.0
7558,5301,1.0
7558,5940,1.0
7558,6014,1.0
7558,6057,1.0
7558,6326,1.0
7558,6927,1.0
7558,7174,1.0
7558,7376,1.0
7558,7662,1.0
7558,8306,1.0
7558,8308,1.0
7558,8505,1.0
7558,8694,1.0
7558,8978,1.0
7558,8979,1.0
7558,9303,1.0
7558,11006,1.0
7558,12201,1.0
7558,12465,1.0
7558,13053,1.0
7558,13054,1.0
7558,13889,1.0
7558,14483,1.0
7558,16162,1.0
7558,17456,1.0
7562,726,1.0
7562,1535,1.0
7562,1943,1.0
7562,3844,1.0
7562,4357,1.0
7562,5561,1.0
7562,5562,1.0
7562,6159,1.0
7562,6744,1.0
7562,6763,1.0
7562,8000,1.0
7562,8349,1.0
7562,8380,1.0
7562,8483,1.0
7562,8627,1.0
7562,8854,1.0
7562,8855,1.0
7562,8940,1.0
7562,9008,1.0
7562,9940,1.0
7562,10067,1.0
7562,10297,1.0
7562,11870,1.0
7562,13673,1.0
7562,13841,1.0
7562,15348,1.0
7562,16141,1.0
7562,16176,1.0
7562,17508,1.0
7562,18358,1.0
7563,7223,1.0
7563,7314,1.0
7563,14149,1.0
7563,15118,1.0
7563,18092,1.0
7563,18098,1.0
7565,3546,1.0
7565,3635,1.0
7565,3999,1.0
7565,4202,1.0
7565,4289,1.0
7565,4570,1.0
7565,4844,1.0
7565,5260,1.0
7565,5895,1.0
7565,6156,1.0
7565,6530,1.0
7565,7416,1.0
7565,7887,1.0
7565,8457,1.0
7565,8924,1.0
7565,8957,1.0
7565,9015,1.0
7565,9145,1.0
7565,12448,1.0
7565,13837,1.0
7565,14800,1.0
7565,14972,1.0
7565,15707,1.0
7565,15907,1.0
7565,16764,1.0
7565,16767,1.0
7565,17293,1.0
7565,17807,1.0
7565,18320,1.0
7567,3620,1.0
7572,2328,1.0
7572,3249,1.0
7572,3746,1.0
7572,3747,1.0
7572,4628,1.0
7572,6404,1.0
7572,8706,1.0
7572,17324,1.0
7575,1819,1.0
7575,2232,1.0
7575,3604,1.0
7575,3636,1.0
7575,4014,1.0
7575,4015,1.0
7575,5297,1.0
7575,5875,1.0
7575,6391,1.0
7575,8606,1.0
7575,9673,1.0
7575,11228,1.0
7575,11715,1.0
7575,11716,1.0
7575,15892,1.0
7576,188,1.0
7576,197,1.0
7576,532,1.0
7576,3411,1.0
7576,3647,1.0
7576,4090,1.0
7576,4513,1.0
7576,4626,1.0
7576,5186,1.0
7576,5196,1.0
7576,5656,1.0
7576,5657,1.0
7576,5673,1.0
7576,5675,1.0
7576,6375,1.0
7576,6504,1.0
7576,6526,1.0
7576,6798,1.0
7576,6943,1.0
7576,7212,1.0
7576,7467,1.0
7576,8982,1.0
7576,10068,1.0
7576,10829,1.0
7576,12635,1.0
7576,15103,1.0
7576,16201,1.0
7576,17835,1.0
7577,5113,1.0
7578,12053,1.0
7578,12848,1.0
7578,14836,1.0
7580,4035,1.0
7580,7326,1.0
7580,9319,1.0
7580,14546,1.0
7581,2675,1.0
7581,10163,1.0
7582,5706,1.0
7582,14060,1.0
7582,15755,1.0
7582,15756,1.0
7582,15967,1.0
7583,5297,1.0
7583,6393,1.0
7583,9347,1.0
7583,9948,1.0
7585,8448,1.0
7586,4634,1.0
7587,8822,1.0
7588,6807,1.0
7588,14258,1.0
7588,17183,1.0
7589,8414,1.0
7590,144,1.0
7590,566,1.0
7590,3888,1.0
7590,4037,1.0
7590,4151,1.0
7590,4306,1.0
7590,4687,1.0
7590,4697,1.0
7590,4758,1.0
7590,4881,1.0
7590,5164,1.0
7590,5196,1.0
7590,5428,1.0
7590,5538,1.0
7590,5555,1.0
7590,6526,1.0
7590,8203,1.0
7590,8429,1.0
7590,10118,1.0
7590,10466,1.0
7590,11191,1.0
7590,15496,1.0
7590,15800,1.0
7590,16356,1.0
7590,17567,1.0
7590,17585,1.0
7590,17850,1.0
7590,18308,1.0
7591,1946,1.0
7591,3827,1.0
7593,5113,1.0
7593,8856,1.0
7594,4217,1.0
7594,4244,1.0
7594,4693,1.0
7594,5142,1.0
7594,5181,1.0
7594,5525,1.0
7594,6399,1.0
7594,7581,1.0
7594,8627,1.0
7594,8936,1.0
7594,9303,1.0
7594,9305,1.0
7594,9487,1.0
7594,10041,1.0
7594,10296,1.0
7594,11928,1.0
7594,12760,1.0
7594,14101,1.0
7594,15891,1.0
7594,15892,1.0
7594,16096,1.0
7594,17967,1.0
7595,738,1.0
7595,5113,1.0
7595,9002,1.0
7596,686,1.0
7596,4010,1.0
7596,8857,1.0
7597,6903,1.0
7598,2379,1.0
7598,11366,1.0
7599,674,1.0
7599,1023,1.0
7599,1230,1.0
7599,3608,1.0
7599,3830,1.0
7599,3897,1.0
7599,4197,1.0
7599,4199,1.0
7599,4201,1.0
7599,4211,1.0
7599,4219,1.0
7599,4343,1.0
7599,4344,1.0
7599,4348,1.0
7599,4388,1.0
7599,4507,1.0
7599,4652,1.0
7599,4653,1.0
7599,4924,1.0
7599,4990,1.0
7599,5101,1.0
7599,5128,1.0
7599,5133,1.0
7599,5136,1.0
7599,5143,1.0
7599,5291,1.0
7599,5322,1.0
7599,5522,1.0
7599,5637,1.0
7599,5645,1.0
7599,5700,1.0
7599,5834,1.0
7599,6014,1.0
7599,6516,1.0
7599,7029,1.0
7599,7174,1.0
7599,7295,1.0
7599,7310,1.0
7599,8034,1.0
7599,8179,1.0
7599,8181,1.0
7599,8380,1.0
7599,8445,1.0
7599,8455,1.0
7599,8506,1.0
7599,8521,1.0
7599,9972,1.0
7599,10012,1.0
7599,10141,1.0
7599,10235,1.0
7599,10502,1.0
7599,11240,1.0
7599,11339,1.0
7599,12516,1.0
7599,12527,1.0
7599,13360,1.0
7599,13836,1.0
7599,14506,1.0
7599,14847,1.0
7599,14867,1.0
7599,15534,1.0
7599,15728,1.0
7599,15854,1.0
7599,16374,1.0
7599,16376,1.0
7599,16576,1.0
7599,18208,1.0
7602,8935,1.0
7604,1292,1.0
7604,5005,1.0
7604,7114,1.0
7604,7137,1.0
7604,8049,1.0
7604,8936,1.0
7604,10810,1.0
7604,12424,1.0
7609,4404,1.0
7609,4405,1.0
7609,7354,1.0
7609,7770,1.0
7611,1232,1.0
7611,5294,1.0
7611,7795,1.0
7611,8481,1.0
7611,12802,1.0
7612,2738,1.0
7612,2740,1.0
7613,4768,1.0
7613,5189,1.0
7613,6640,1.0
7613,6641,1.0
7614,9609,1.0
7614,10078,1.0
7614,18343,1.0
7617,10469,1.0
7617,14175,1.0
7619,5297,1.0
7619,5645,1.0
7620,13493,1.0
7622,246,1.0
7622,3653,1.0
7622,4959,1.0
7622,5745,1.0
7622,7293,1.0
7622,9002,1.0
7622,9641,1.0
7622,9642,1.0
7622,11288,1.0
7622,16184,1.0
7623,3123,1.0
7623,3544,1.0
7623,4458,1.0
7623,4640,1.0
7623,4668,1.0
7623,4669,1.0
7623,5085,1.0
7623,5120,1.0
7623,5190,1.0
7623,5433,1.0
7623,5602,1.0
7623,5700,1.0
7623,6106,1.0
7623,6650,1.0
7623,7493,1.0
7623,7667,1.0
7623,7678,1.0
7623,9196,1.0
7623,10041,1.0
7623,10638,1.0
7623,12266,1.0
7623,15170,1.0
7623,15412,1.0
7623,17867,1.0
7623,17868,1.0
7623,17964,1.0
7624,74,1.0
7624,75,1.0
7624,372,1.0
7624,376,1.0
7624,694,1.0
7624,1338,1.0
7624,3541,1.0
7624,3604,1.0
7624,3643,1.0
7624,3655,1.0
7624,3816,1.0
7624,3891,1.0
7624,3995,1.0
7624,4254,1.0
7624,4385,1.0
7624,4530,1.0
7624,4669,1.0
7624,4846,1.0
7624,5112,1.0
7624,5153,1.0
7624,5213,1.0
7624,5324,1.0
7624,5740,1.0
7624,6234,1.0
7624,6340,1.0
7624,6404,1.0
7624,6494,1.0
7624,6641,1.0
7624,6791,1.0
7624,7436,1.0
7624,7595,1.0
7624,7655,1.0
7624,7883,1.0
7624,7887,1.0
7624,8161,1.0
7624,8669,1.0
7624,8943,1.0
7624,9049,1.0
7624,9053,1.0
7624,9464,1.0
7624,9476,1.0
7624,9477,1.0
7624,9750,1.0
7624,12531,1.0
7624,13849,1.0
7624,14175,1.0
7624,14767,1.0
7624,14875,1.0
7624,15183,1.0
7624,15892,1.0
7624,16420,1.0
7624,17787,1.0
7624,17937,1.0
7624,18114,1.0
7624,18230,1.0
7624,18231,1.0
7624,18233,1.0
7624,18234,1.0
7624,18235,1.0
7624,18236,1.0
7624,18238,1.0
7625,5052,1.0
7625,6235,1.0
7628,7192,1.0
7628,12747,1.0
7628,14800,1.0
7629,3841,1.0
7629,4268,1.0
7629,5340,1.0
7629,5752,1.0
7629,7172,1.0
7629,8567,1.0
7629,9013,1.0
7629,17964,1.0
7630,3059,1.0
7630,6137,1.0
7630,7446,1.0
7630,8895,1.0
7630,11405,1.0
7630,13239,1.0
7630,14779,1.0
7630,15782,1.0
7630,17966,1.0
7631,718,1.0
7631,3565,1.0
7631,4014,1.0
7631,4019,1.0
7631,4217,1.0
7631,4492,1.0
7631,5625,1.0
7631,5739,1.0
7631,5752,1.0
7631,6119,1.0
7631,6133,1.0
7631,6292,1.0
7631,6640,1.0
7631,7495,1.0
7631,7592,1.0
7631,7645,1.0
7631,8506,1.0
7631,9071,1.0
7631,9951,1.0
7631,10055,1.0
7631,14285,1.0
7631,15861,1.0
7633,6503,1.0
7633,6680,1.0
7633,15636,1.0
7633,16373,1.0
7633,17600,1.0
7634,3876,1.0
7634,3877,1.0
7634,3879,1.0
7634,4784,1.0
7634,4802,1.0
7634,5113,1.0
7634,8186,1.0
7634,8481,1.0
7635,3580,1.0
7635,4446,1.0
7635,4728,1.0
7635,5533,1.0
7635,6528,1.0
7635,7688,1.0
7635,7883,1.0
7635,10067,1.0
7635,10068,1.0
7635,15496,1.0
7635,15917,1.0
7635,16387,1.0
7635,17077,1.0
7635,17835,1.0
7635,17836,1.0
7637,618,1.0
7637,619,1.0
7637,620,1.0
7637,738,1.0
7637,2400,1.0
7637,4059,1.0
7637,4119,1.0
7637,4275,1.0
7637,4279,1.0
7637,4344,1.0
7637,4594,1.0
7637,4609,1.0
7637,4968,1.0
7637,5044,1.0
7637,5113,1.0
7637,5828,1.0
7637,6289,1.0
7637,6428,1.0
7637,6744,1.0
7637,7466,1.0
7637,8007,1.0
7637,8415,1.0
7637,10227,1.0
7637,10469,1.0
7637,10636,1.0
7637,11220,1.0
7637,11734,1.0
7637,12466,1.0
7637,12715,1.0
7637,13206,1.0
7637,14072,1.0
7637,14754,1.0
7637,17835,1.0
7637,17870,1.0
7637,17912,1.0
7637,18154,1.0
7638,4384,1.0
7638,4764,1.0
7638,5378,1.0
7638,17518,1.0
7639,126,1.0
7639,127,1.0
7639,520,1.0
7639,951,1.0
7639,1274,1.0
7639,1404,1.0
7639,1783,1.0
7639,2135,1.0
7639,2301,1.0
7639,3037,1.0
7639,3509,1.0
7639,3565,1.0
7639,3566,1.0
7639,3569,1.0
7639,3572,1.0
7639,3865,1.0
7639,4037,1.0
7639,4218,1.0
7639,4512,1.0
7639,4771,1.0
7639,4785,1.0
7639,5051,1.0
7639,5052,1.0
7639,5114,1.0
7639,5529,1.0
7639,5693,1.0
7639,6552,1.0
7639,6680,1.0
7639,7172,1.0
7639,7310,1.0
7639,7626,1.0
7639,7661,1.0
7639,7671,1.0
7639,8179,1.0
7639,8261,1.0
7639,8483,1.0
7639,8840,1.0
7639,8982,1.0
7639,9265,1.0
7639,9446,1.0
7639,9948,1.0
7639,9951,1.0
7639,9972,1.0
7639,10039,1.0
7639,10559,1.0
7639,10607,1.0
7639,10820,1.0
7639,12037,1.0
7639,12201,1.0
7639,12250,1.0
7639,12251,1.0
7639,12730,1.0
7639,13173,1.0
7639,13385,1.0
7639,13845,1.0
7639,14251,1.0
7639,14727,1.0
7639,14779,1.0
7639,15299,1.0
7639,15341,1.0
7639,15731,1.0
7639,15800,1.0
7639,16135,1.0
7639,16850,1.0
7639,16862,1.0
7639,16863,1.0
7639,16873,1.0
7639,17353,1.0
7639,17547,1.0
7639,17790,1.0
7640,4276,1.0
7640,4984,1.0
7640,5370,1.0
7640,10232,1.0
7641,6793,1.0
7641,11422,1.0
7642,193,1.0
7642,380,1.0
7642,2185,1.0
7642,3565,1.0
7642,3572,1.0
7642,3591,1.0
7642,4070,1.0
7642,4219,1.0
7642,4430,1.0
7642,4664,1.0
7642,5301,1.0
7642,5423,1.0
7642,5644,1.0
7642,6019,1.0
7642,6762,1.0
7642,7150,1.0
7642,14780,1.0
7642,15955,1.0
7642,17812,1.0
7643,4001,1.0
7643,4844,1.0
7643,5142,1.0
7643,9714,1.0
7644,10232,1.0
7646,3611,1.0
7646,4024,1.0
7646,6126,1.0
7646,7022,1.0
7646,8102,1.0
7646,8481,1.0
7646,9629,1.0
7646,9932,1.0
7646,14879,1.0
7646,16691,1.0
7649,3897,1.0
7649,3991,1.0
7649,4243,1.0
7649,4567,1.0
7649,5681,1.0
7649,5722,1.0
7649,6375,1.0
7649,6866,1.0
7649,6907,1.0
7649,15100,1.0
7649,15102,1.0
7650,9540,1.0
7650,10685,1.0
7650,11098,1.0
7650,13109,1.0
7650,13156,1.0
7650,14184,1.0
7650,14957,1.0
7650,15134,1.0
7650,15156,1.0
7651,11834,1.0
7652,256,1.0
7652,4696,1.0
7652,5113,1.0
7652,5610,1.0
7652,5703,1.0
7652,6420,1.0
7652,6831,1.0
7652,12284,1.0
7652,17661,1.0
7655,1395,1.0
7655,3090,1.0
7655,5479,1.0
7655,5610,1.0
7655,6040,1.0
7655,6477,1.0
7655,9066,1.0
7655,11404,1.0
7655,15594,1.0
7655,15755,1.0
7655,16233,1.0
7655,16240,1.0
7655,17953,1.0
7656,3058,1.0
7656,4611,1.0
7656,5602,1.0
7656,7659,1.0
7657,724,1.0
7657,1181,1.0
7657,2829,1.0
7657,3134,1.0
7657,3637,1.0
7657,4257,1.0
7657,4775,1.0
7657,4777,1.0
7657,5174,1.0
7657,5175,1.0
7657,5176,1.0
7657,5495,1.0
7657,7250,1.0
7657,7580,1.0
7657,8825,1.0
7657,8938,1.0
7657,8943,1.0
7657,9250,1.0
7657,10921,1.0
7657,11027,1.0
7657,11056,1.0
7657,11384,1.0
7657,11733,1.0
7657,12194,1.0
7657,13733,1.0
7657,14229,1.0
7659,509,1.0
7659,889,1.0
7659,1230,1.0
7659,1634,1.0
7659,1646,1.0
7659,1689,1.0
7659,1873,1.0
7659,1881,1.0
7659,2286,1.0
7659,2383,1.0
7659,2436,1.0
7659,2805,1.0
7659,2810,1.0
7659,3674,1.0
7659,6393,1.0
7659,6844,1.0
7659,7706,1.0
7659,7883,1.0
7659,7884,1.0
7659,7887,1.0
7659,8765,1.0
7659,9495,1.0
7659,9496,1.0
7659,9605,1.0
7659,10012,1.0
7659,10080,1.0
7659,10122,1.0
7659,10124,1.0
7659,10650,1.0
7659,10664,1.0
7659,10675,1.0
7659,10974,1.0
7659,10985,1.0
7659,11079,1.0
7659,11286,1.0
7659,11745,1.0
7659,13284,1.0
7659,14332,1.0
7659,14470,1.0
7659,14699,1.0
7659,15147,1.0
7659,15261,1.0
7659,15841,1.0
7659,17131,1.0
7659,17955,1.0
7659,18343,1.0
7662,8564,1.0
7662,8565,1.0
7665,1558,1.0
7665,8564,1.0
7665,8643,1.0
7665,9170,1.0
7665,11928,1.0
7665,17249,1.0
7665,17881,1.0
7665,18323,1.0
7666,160,1.0
7666,161,1.0
7666,439,1.0
7666,525,1.0
7666,621,1.0
7666,724,1.0
7666,725,1.0
7666,727,1.0
7666,735,1.0
7666,738,1.0
7666,1172,1.0
7666,1230,1.0
7666,1464,1.0
7666,1665,1.0
7666,1689,1.0
7666,1693,1.0
7666,2162,1.0
7666,2185,1.0
7666,2278,1.0
7666,2289,1.0
7666,3059,1.0
7666,3307,1.0
7666,3511,1.0
7666,3529,1.0
7666,3534,1.0
7666,3561,1.0
7666,3568,1.0
7666,3571,1.0
7666,3732,1.0
7666,3842,1.0
7666,3869,1.0
7666,3893,1.0
7666,3895,1.0
7666,3993,1.0
7666,4146,1.0
7666,4253,1.0
7666,4276,1.0
7666,4289,1.0
7666,4338,1.0
7666,4596,1.0
7666,4719,1.0
7666,4728,1.0
7666,4955,1.0
7666,5060,1.0
7666,5099,1.0
7666,5113,1.0
7666,5128,1.0
7666,5135,1.0
7666,5169,1.0
7666,5188,1.0
7666,5265,1.0
7666,5430,1.0
7666,5433,1.0
7666,5457,1.0
7666,5470,1.0
7666,5472,1.0
7666,5516,1.0
7666,5519,1.0
7666,5553,1.0
7666,5564,1.0
7666,5599,1.0
7666,5648,1.0
7666,5672,1.0
7666,5739,1.0
7666,5750,1.0
7666,5901,1.0
7666,5950,1.0
7666,6276,1.0
7666,6361,1.0
7666,6390,1.0
7666,6500,1.0
7666,6526,1.0
7666,6528,1.0
7666,6776,1.0
7666,6897,1.0
7666,7246,1.0
7666,7304,1.0
7666,7374,1.0
7666,7376,1.0
7666,7588,1.0
7666,7592,1.0
7666,7595,1.0
7666,7608,1.0
7666,7609,1.0
7666,7692,1.0
7666,7708,1.0
7666,7711,1.0
7666,8095,1.0
7666,8320,1.0
7666,8382,1.0
7666,8483,1.0
7666,8500,1.0
7666,8526,1.0
7666,8534,1.0
7666,8637,1.0
7666,8666,1.0
7666,8667,1.0
7666,8940,1.0
7666,8943,1.0
7666,9071,1.0
7666,9104,1.0
7666,9208,1.0
7666,9275,1.0
7666,9335,1.0
7666,9337,1.0
7666,9451,1.0
7666,9453,1.0
7666,9464,1.0
7666,9505,1.0
7666,9538,1.0
7666,9750,1.0
7666,9944,1.0
7666,10018,1.0
7666,10067,1.0
7666,10068,1.0
7666,10111,1.0
7666,10153,1.0
7666,10466,1.0
7666,10532,1.0
7666,10585,1.0
7666,10587,1.0
7666,10693,1.0
7666,10912,1.0
7666,10934,1.0
7666,10938,1.0
7666,11333,1.0
7666,11752,1.0
7666,11906,1.0
7666,12181,1.0
7666,12187,1.0
7666,12194,1.0
7666,12199,1.0
7666,12232,1.0
7666,12244,1.0
7666,12808,1.0
7666,13385,1.0
7666,13578,1.0
7666,13582,1.0
7666,14196,1.0
7666,14244,1.0
7666,14383,1.0
7666,14879,1.0
7666,14894,1.0
7666,15100,1.0
7666,15101,1.0
7666,15102,1.0
7666,15533,1.0
7666,15571,1.0
7666,15731,1.0
7666,15854,1.0
7666,15855,1.0
7666,15892,1.0
7666,15947,1.0
7666,16161,1.0
7666,16162,1.0
7666,16185,1.0
7666,16255,1.0
7666,16592,1.0
7666,16724,1.0
7666,17790,1.0
7666,17791,1.0
7666,17863,1.0
7666,17868,1.0
7666,17890,1.0
7666,17966,1.0
7666,18060,1.0
7666,18146,1.0
7666,18168,1.0
7667,4030,1.0
7667,4634,1.0
7667,4657,1.0
7667,4658,1.0
7667,5287,1.0
7667,9104,1.0
7667,10575,1.0
7668,3242,1.0
7668,4018,1.0
7668,4065,1.0
7668,4091,1.0
7668,4416,1.0
7668,4626,1.0
7668,4627,1.0
7668,4844,1.0
7668,5051,1.0
7668,5114,1.0
7668,5143,1.0
7668,5301,1.0
7668,5625,1.0
7668,5645,1.0
7668,5827,1.0
7668,5926,1.0
7668,6070,1.0
7668,6086,1.0
7668,6292,1.0
7668,6330,1.0
7668,6767,1.0
7668,6780,1.0
7668,6963,1.0
7668,8694,1.0
7668,10469,1.0
7668,10966,1.0
7668,12465,1.0
7668,14779,1.0
7668,17809,1.0
7668,17955,1.0
7668,18012,1.0
7668,18308,1.0
7670,4146,1.0
7670,4528,1.0
7670,4626,1.0
7670,5189,1.0
7670,5191,1.0
7670,5192,1.0
7670,5196,1.0
7670,10579,1.0
7670,14839,1.0
7671,13582,1.0
7672,540,1.0
7672,4218,1.0
7672,5142,1.0
7672,5143,1.0
7672,5202,1.0
7672,5872,1.0
7672,6717,1.0
7672,6943,1.0
7672,7626,1.0
7672,8473,1.0
7672,9165,1.0
7672,10041,1.0
7672,10277,1.0
7672,14281,1.0
7672,18144,1.0
7672,18323,1.0
7673,11733,1.0
7674,11906,1.0
7676,4770,1.0
7676,5044,1.0
7676,5611,1.0
7676,8638,1.0
7676,11475,1.0
7676,13731,1.0
7676,16414,1.0
7676,17955,1.0
7677,11482,1.0
7677,11483,1.0
7679,3572,1.0
7679,3827,1.0
7679,4877,1.0
7679,5494,1.0
7679,12031,1.0
7679,13210,1.0
7679,15496,1.0
7681,3620,1.0
7681,4083,1.0
7681,7581,1.0
7681,7642,1.0
7681,8505,1.0
7681,8667,1.0
7681,8893,1.0
7681,8945,1.0
7681,9932,1.0
7683,725,1.0
7683,4410,1.0
7683,7304,1.0
7683,13838,1.0
7684,5650,1.0
7684,6427,1.0
7684,8159,1.0
7684,16201,1.0
7685,964,1.0
7685,2448,1.0
7685,3509,1.0
7685,6404,1.0
7685,7172,1.0
7685,13533,1.0
7686,5128,1.0
7686,5606,1.0
7686,5607,1.0
7686,8202,1.0
7686,9302,1.0
7688,3877,1.0
7689,5190,1.0
7690,16281,1.0
7694,4446,1.0
7694,9134,1.0
7695,4983,1.0
7695,4984,1.0
7695,6289,1.0
7695,7606,1.0
7695,7607,1.0
7697,3604,1.0
7697,3795,1.0
7697,4219,1.0
7697,5185,1.0
7697,6007,1.0
7697,7348,1.0
7697,7353,1.0
7697,10039,1.0
7697,13427,1.0
7697,13694,1.0
7697,16907,1.0
7697,18094,1.0
7699,231,1.0
7699,3593,1.0
7699,3879,1.0
7699,3943,1.0
7699,4490,1.0
7699,4755,1.0
7699,4828,1.0
7699,5143,1.0
7699,5179,1.0
7699,5331,1.0
7699,5725,1.0
7699,6539,1.0
7699,6648,1.0
7699,6736,1.0
7699,9124,1.0
7699,9259,1.0
7699,10227,1.0
7699,10528,1.0
7699,10836,1.0
7699,12358,1.0
7699,14712,1.0
7699,18176,1.0
7700,2315,1.0
7700,2744,1.0
7700,2745,1.0
7700,3554,1.0
7700,3555,1.0
7700,3825,1.0
7700,3897,1.0
7700,4079,1.0
